music_id,chroma_0_mean,chroma_0_std,chroma_10_mean,chroma_10_std,chroma_11_mean,chroma_11_std,chroma_1_mean,chroma_1_std,chroma_2_mean,chroma_2_std,chroma_3_mean,chroma_3_std,chroma_4_mean,chroma_4_std,chroma_5_mean,chroma_5_std,chroma_6_mean,chroma_6_std,chroma_7_mean,chroma_7_std,chroma_8_mean,chroma_8_std,chroma_9_mean,chroma_9_std,chroma_centroid_mean,chroma_flux_mean,chroma_max,chroma_min,chroma_spread_mean,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,onset_rate,spectral_centroid_mean,spectral_decrease_mean,spectral_flux_mean,spectral_rolloff_mean,spectral_spread_mean,zcr_mean,zcr_std,category
91,74.27232360839844,148.61891174316406,93.8378448486328,364.42578125,90.13787078857422,255.4070587158203,53.39250946044922,154.986328125,50.655052185058594,142.8401336669922,62.84961700439453,168.9416961669922,74.30661010742188,316.9310302734375,99.84149169921876,517.837890625,110.96833038330078,731.6749877929688,103.5278778076172,651.05859375,96.95575714111328,391.4039611816406,82.2701187133789,315.2410583496094,5.372971274976739,471.5470275878906,13422.73828125,0.3783176839351654,8.882923179322843,-0.03599091619253158,0.8073063492774963,-0.32166725397109985,0.7780201435089111,,0.9031406044960022,0.074686698615551,0.7077246308326721,0.029166968539357182,0.7863209247589111,0.1025441363453865,,-0.5370379090309143,,1.7926326990127563,0.6458100080490112,-0.18507073819637296,0.7831909656524658,0.3944324553012848,0.7445607185363771,-0.11934024840593338,0.7793765664100647,0.4585813879966736,0.9438213109970092,0.36650377609951135,10.721674284029467,-0.3706096325402774,0.3690689504146576,494.2982456140351,327.30041164161116,35.19992382125132,34.939814634696425,0
92,911.4840698242188,554.51513671875,949.4900512695312,667.9111938476562,878.6119995117188,568.0709228515625,1077.4130859375,579.190185546875,1648.3985595703125,1254.532958984375,1088.59912109375,569.5633544921875,964.5355224609376,542.9713134765625,1047.8853759765623,773.3150024414062,988.6749877929688,520.1619262695311,1127.561767578125,638.5462646484375,1059.7320556640623,652.4111328125,1049.7286376953123,633.66357421875,5.3295272606349435,1725.541015625,10978.9287109375,62.32683181762695,10.789325789759967,-0.08102693408727646,0.4570481777191162,0.24264997243881226,0.44128668308258057,0.3148947358131409,0.4306022822856903,0.3710078299045563,0.5811522006988525,-0.13988493382930756,0.8833708763122559,-0.2486882358789444,0.7062487006187439,0.4447070062160492,0.538345992565155,1.2498866319656372,0.5032048225402832,0.09679000079631804,0.5054640769958496,0.5893966555595398,0.4928078055381775,0.5656754374504089,0.4915589094161987,0.06235456466674805,0.4621227085590362,10.938676707907476,21.83634091143493,0.03315964650872979,3.2166864871978764,752.1929824561403,2265.1028900821398,345.40434239165427,122.90502190817631,3
93,671.2301635742188,788.1902465820312,294.1282958984375,342.0950622558594,383.2507629394531,413.4178466796875,510.7868957519531,701.347900390625,592.4879150390625,1113.0621337890623,623.5538330078125,946.4092407226562,1059.25048828125,1258.3135986328125,1957.080078125,2735.019287109375,1103.6712646484377,1546.5352783203125,1049.4798583984377,2686.70947265625,518.1246948242189,922.0098266601562,371.2494812011719,626.515625,5.049980458487059,1555.2830810546875,21789.65625,2.0961830615997314,6.392017159216103,-0.014266047626733782,0.5893439650535583,0.2709778845310211,0.6215949654579163,-0.0157077144831419,0.636322557926178,0.02355756424367428,0.7163536548614502,-0.12486907839775085,1.2310792207717896,-0.1359102576971054,1.2571781873703003,0.2616163492202759,0.6945704817771912,1.3909194469451904,0.7109096050262451,0.3804168701171875,0.6437876224517822,0.03325469046831131,0.6497787237167358,0.4811192750930786,0.6269658803939819,-0.06276222318410872,0.5749922394752502,4.731230564193692,22.55707313718953,0.01428441896058063,2.0685162544250493,773.6842105263157,816.4183107251907,180.46836967583081,102.66268532387,1
94,973.6271362304688,1876.8148193359373,340.3459777832031,321.84991455078125,409.1982421875,500.5921936035156,1037.394775390625,1740.8067626953125,496.5811462402344,821.1677856445312,281.6993713378906,560.2132568359375,207.0788116455078,382.15899658203125,,291.63751220703125,235.3960723876953,330.2769775390625,302.7757263183594,377.3771057128906,390.2516784667969,765.5078125,294.080810546875,434.328125,4.616400762527607,1015.3615112304688,25226.927734375,0.1992892622947693,12.431308868757036,-0.3295391499996185,0.5333423614501953,-0.43354880809783936,0.40735098719596863,-0.4752269983291626,0.6690512895584106,-0.20656968653202054,0.6937764286994934,0.26200997829437256,0.5231283903121948,0.419737696647644,0.4784085154533386,-0.12075656652450563,0.429511696100235,2.219021797180176,0.4136449098587036,-0.07021617144346237,0.4517118036746979,0.5101827383041382,0.5296344757080078,-0.2002742886543274,0.5595332980155945,0.3291701376438141,0.5597124695777893,2.9653487338960463,18.39622924223516,-0.015406145939736025,0.8779086470603943,537.280701754386,356.60376923148664,99.59028035482807,59.52386506443885,0
95,152.40744018554688,240.2949066162109,197.2482452392578,297.41546630859375,155.08282470703125,267.53744506835943,192.4039001464844,321.18438720703125,252.5582427978516,720.24072265625,526.040771484375,1434.063720703125,465.7119445800781,825.382080078125,267.49484252929693,436.9613037109375,188.85980224609372,383.0704956054688,158.89698791503906,311.03485107421875,265.41323852539057,582.6806030273438,318.9350891113281,542.2290649414061,5.321211534400428,496.708984375,11812.1875,6.011367321014403,7.084626604572348,0.039641022682189934,1.0839450359344482,-0.0009758544620126486,0.9533262848854064,-0.3759798705577849,0.9630811810493468,-0.44567832350730896,0.9149693250656128,0.22149492800235748,0.8095217943191528,0.6993414759635925,0.9166519045829772,1.883520007133484,0.7631257772445679,1.161512017250061,0.9999135732650756,-0.2553740441799164,0.6856233477592468,-0.1675419807434082,0.7954471707344055,0.4915057718753815,0.982916533946991,,1.0541199445724487,1.7658818302976456,41.97842844324736,-0.4043222754084234,1.100303292274475,3546.052631578947,7291.459741070406,324.74649201703886,406.1473412756033,3
96,384.1726989746094,557.2161254882811,490.225341796875,706.4120483398438,545.8618774414061,1067.7430419921877,324.5577087402344,488.0364074707031,283.11029052734375,356.26922607421875,278.78097534179693,386.7490539550781,300.6559753417969,399.3951721191406,373.4059753417969,657.7418212890625,372.79925537109375,567.0868530273438,279.16177368164057,374.5363464355469,331.5971374511719,472.4041748046875,409.3390502929688,626.1990356445312,5.75961570832287,826.1177368164062,9652.2138671875,2.658236265182495,11.871293446605465,0.0794977992773056,0.5172266364097595,0.04320826381444931,0.4758443832397461,-0.1189143732190132,0.4544770419597626,0.010705716907978058,0.5168355107307434,-0.2292143404483795,0.9405314922332764,0.3006974756717682,0.5940427184104919,0.1428806036710739,0.4966785609722138,1.3066506385803225,0.4998913109302521,-0.05696173384785652,0.4260471761226654,0.348224937915802,0.446435809135437,0.4388876259326935,,0.05083255097270012,0.4546061456203461,4.764549089293649,20.79016308699001,-0.19752173955471894,1.0761394500732422,967.1052631578948,1103.169378936591,154.90214162705846,74.88717451578856,3
97,711.9583129882812,848.7901611328125,830.7944946289062,848.7247924804688,1017.9385375976562,1383.9073486328125,700.4508666992188,723.2281494140625,1471.1292724609375,1804.9180908203125,830.4111328125,776.2701416015625,601.043212890625,719.0476684570312,571.1361083984375,698.0838012695312,1050.2210693359377,1613.740966796875,1183.685791015625,1111.3927001953123,822.3658447265625,699.6634521484375,1112.6810302734377,1265.58203125,5.645845399297653,1923.0467529296875,19699.037109375,16.48830223083496,10.80273133844853,0.07054085284471512,0.5335425734519958,0.003694459097459912,0.5101981163024902,0.2021382451057434,0.5573144555091858,-0.2751971185207367,0.5089505314826965,-0.0008494767243973911,1.0921293497085571,0.012983158230781557,0.9137082695961,-1.0751067399978638,0.7135102152824402,1.8641836643218996,0.6383290290832521,0.2329733669757843,0.738983154296875,0.4795993268489838,0.615809440612793,0.3077625334262848,0.5984961986541748,0.10718096792697906,0.5838499069213867,6.09729009329187,34.05671408833731,0.0016490486712463636,3.1091899871826167,1697.8070175438595,1777.954268146479,304.1268338216604,178.92868642177783,1
98,178.07073974609375,413.5644836425781,405.6774597167969,1098.3262939453123,212.41944885253903,423.755615234375,156.5442352294922,374.8390197753906,207.47938537597656,565.9766845703125,149.34466552734375,365.3584289550781,125.13951110839844,314.3534851074219,161.14599609375,381.8237915039063,166.85658264160156,240.57862854003903,387.2029113769531,658.5782470703125,261.9898681640625,446.9929504394531,248.33042907714844,595.9109497070312,6.341635307365025,961.7695922851562,14328.404296875,0.1688409149646759,9.409850940019886,-0.1849915981292725,0.5632694363594055,-0.07224749028682709,0.5070611238479614,,0.604846715927124,-0.19627417623996732,0.5568724274635315,-0.3763439357280731,0.8232340216636658,-0.07294824719429016,0.6944946050643921,-1.4664186239242554,0.5925015807151794,1.5707536935806274,0.5019413828849792,-0.10050752758979796,0.4698875546455383,0.19125285744667053,0.4940242767333984,-0.20993313193321228,0.5165140628814697,-0.12579047679901126,0.5031964778900146,2.832074633496224,24.1586033723104,-0.03922776995941379,0.7404678463935852,816.6666666666665,331.37912797502,75.60832338548799,55.04863702672026,0
99,555.2656860351561,1433.205322265625,307.6203308105469,657.1483154296875,334.5162048339844,616.0681762695312,531.261962890625,1326.368408203125,524.0302734375,1319.0419921875,414.6325378417969,1264.8193359375,240.3325653076172,478.4752807617188,267.4246826171875,526.35009765625,298.0644226074219,617.0532836914062,365.7477111816406,,279.8461303710937,640.0711669921875,351.53509521484375,1184.2247314453125,5.524096854594567,1347.8677978515625,14030.07421875,6.5933380126953125,9.967316579773577,-0.17179758846759796,0.5399593114852905,0.3188833296298981,0.5194432735443115,0.040595423430204385,0.648756206035614,-0.11417178064584732,0.6281849145889282,-0.016518160700798038,0.9813795685768129,-0.1054704338312149,0.5571157336235046,1.0415476560592651,0.5505754351615906,1.5947799682617188,0.7884243130683899,-0.01582556590437889,0.6647949814796448,1.0262285470962524,0.4815584719181061,-1.0616475343704224,0.5187824964523315,0.12182407081127168,0.5244261622428894,3.9649044868947136,12.767088375149195,-0.42805265113994223,1.4500017166137695,644.7368421052631,1196.0915561925508,128.9483789870456,153.2281020746011,3
100,377.3930358886719,397.8078308105469,487.846435546875,692.7881469726562,350.749755859375,290.9739990234375,390.0618896484375,558.5123901367189,473.0826416015625,497.4777221679688,407.0746765136719,395.0284118652344,447.5612487792969,373.4964294433594,555.9081420898439,575.6851196289062,512.93505859375,475.63458251953125,661.3313598632812,973.6854248046876,480.8823852539063,483.6346130371094,504.9803771972656,733.878662109375,5.594194097930703,1137.5799560546875,12162.7978515625,5.43491268157959,9.452018095960081,0.1907673180103302,0.5580393671989441,0.007350509986281395,0.5722715854644775,0.0320458821952343,0.5528079867362976,0.02658485248684883,0.6220656633377075,-0.07112428545951842,0.9918112754821776,-0.2739858031272888,1.0208674669265747,0.4805034995079041,0.6699278354644775,1.0831562280654907,0.6955226063728333,0.3103580474853516,0.5912322998046875,0.35909518599510193,0.6005235314369202,0.0579940564930439,0.5830674171447754,0.2901788949966431,0.5473533868789673,7.23011994669036,39.16665735854503,-0.09673936989351777,2.0805671215057373,1182.017543859649,4572.7603571464815,304.80484994472783,,2
101,610.3139038085938,718.0301513671875,488.7265930175781,685.402099609375,552.01318359375,677.7750854492188,425.6470642089844,518.1932983398439,475.8223876953125,887.3594970703125,437.5751647949219,446.0223693847656,1279.19580078125,1561.862548828125,679.6235961914062,779.96337890625,346.1564025878906,450.4615173339844,716.9391479492188,1634.44580078125,631.178466796875,885.5226440429688,1087.9215087890623,1906.97509765625,5.655488425248513,1455.18798828125,17774.94140625,2.381332874298096,9.64748109865083,0.15618272125720978,0.6486742496490479,0.10273203998804092,0.6308130621910095,-0.13357771933078766,0.5845932960510254,0.0026901315432041888,0.6353217959403992,0.041795294731855386,0.8080856800079346,0.050685375928878784,0.5698432922363281,-2.365931749343872,0.5467378497123718,0.913420021533966,0.5250404477119446,-0.26134660840034485,0.5266343951225281,0.17537279427051544,0.5499402284622192,-0.45435830950737,0.5874490737915039,-0.1798613965511322,0.5893846154212952,5.465744833353243,37.78655620029267,-0.05978900484926911,1.4723193645477295,1590.3508771929826,787.3198861843484,224.829003768936,115.7807018811493,0
102,182.06842041015625,219.2117156982422,198.0339813232422,274.14828491210943,199.888671875,276.60284423828125,168.1031036376953,185.66802978515625,301.3693542480469,365.2430725097656,218.33572387695312,273.463134765625,193.78973388671875,304.68292236328125,260.64584350585943,402.5930480957031,232.1433258056641,438.30560302734375,280.7408447265625,492.4122314453125,223.66929626464844,416.69281005859375,184.0845031738281,319.6970520019531,5.420291126305632,1079.2618408203123,4339.9736328125,1.130411982536316,10.357735192860725,-0.04707624018192291,0.3966389298439026,0.0061501534655690185,0.3882935345172882,0.28165802359580994,0.3686127066612244,0.03505100309848785,0.398644357919693,0.1236746460199356,0.8184010982513428,-0.020921895280480385,0.9574711322784424,-0.1296318769454956,0.684043824672699,0.708710253238678,0.502347469329834,0.21899093687534327,0.5266737937927246,0.11824563145637512,0.4457396268844605,0.17290747165679932,0.5120290517807007,-0.048385750502347946,0.455411970615387,3.5666450996517027,44.34179381120183,-0.19795932478930447,1.2607264518737793,1955.7017543859647,4378.528083910218,220.40457237139495,104.85887982725937,2
103,1170.1263427734375,980.24755859375,980.4183959960938,747.8998413085938,975.2344970703124,774.7882690429688,902.632080078125,686.615234375,800.899169921875,675.6378784179688,845.9755859375,781.9212646484375,810.9736328125,606.8609008789062,771.4237670898438,626.233154296875,709.9022216796875,537.53564453125,913.218994140625,690.5252685546875,824.6618041992188,653.6005249023438,950.4541015625,764.584716796875,5.5140917323766505,2231.532470703125,5997.27392578125,20.617919921875,12.76772308382827,0.1659953147172928,0.4572598934173584,0.17128358781337738,0.4391933977603912,0.19123169779777527,0.4358667433261871,0.23511958122253415,0.4301655888557434,0.14624351263046265,1.277074933052063,0.3623696565628052,0.8506069779396057,0.30557429790496826,0.7654960751533508,1.3981449604034424,0.5722606182098389,0.5666096806526184,0.5449841022491455,0.6495300531387329,0.4692715108394623,0.2772916853427887,0.5019843578338623,0.4421514868736267,0.4917569160461426,10.75867333193642,51.59037648939364,0.030519754401619106,3.75996994972229,2364.035087719298,5617.034310863044,512.1254181369712,293.06263985143386,2
104,195.9661865234375,313.1249694824219,130.35008239746094,129.55377197265622,192.7886962890625,241.15391540527344,303.1125183105469,810.9015502929688,203.0000915527344,254.1899871826172,209.0318756103516,244.5459899902344,239.9357147216797,263.92434692382807,229.8695373535156,265.94180297851557,218.3863067626953,328.2995910644531,,231.12181091308597,275.6600952148437,379.4017028808594,148.33888244628906,163.20407104492188,5.381475516029875,694.7626342773438,10766.2919921875,,9.885109524874032,0.2776983082294464,0.5055910348892212,-0.054288409650325775,0.5077075958251953,0.12264377623796464,0.5910308957099915,0.17992299795150754,0.6998841762542725,0.1326444000005722,1.5506645441055298,0.12570148706436154,1.0296069383621216,1.1778066158294678,0.7206586599349976,1.0319541692733765,0.7393569946289062,0.10751805454492568,0.5540096759796143,0.5948429703712463,0.5331497192382812,0.0026260900776833296,0.6265463829040527,0.26064491271972656,0.6566108465194702,4.566639052825077,25.28886610585567,-0.2227427028847932,1.0242403745651243,1117.5438596491229,2598.603419750012,173.23786058391647,93.61532221087845,2
105,227.12669372558597,248.94091796875,254.07516479492188,270.95977783203125,228.26258850097656,263.62762451171875,316.88055419921875,419.15032958984375,197.4090118408203,186.85089111328125,246.7966461181641,321.2159729003906,251.08526611328125,241.5099029541016,211.71592712402344,201.2512359619141,274.48983764648443,320.05694580078125,262.05645751953125,319.1433410644531,294.5402526855469,310.83599853515625,379.1752624511719,505.2201843261719,5.6146924095377155,822.5446166992188,5477.1044921875,14.483537673950195,10.513165836372737,-0.020208923146128654,0.6621432900428772,0.1982511729001999,0.8820860385894775,0.015574815683066843,0.9254389405250548,0.08384442329406737,0.7146983742713928,0.20593006908893585,0.8479663133621216,0.3603856563568115,0.6380341649055481,0.4714191257953644,0.5203310847282411,1.6307151317596436,0.5668744444847107,-0.24462324380874634,0.5497289299964905,0.5026965737342834,0.6690898537635803,-0.05727870762348175,0.6583240628242493,-0.2645694315433502,0.6194127798080444,5.7307863171923605,13.716082001064306,-0.4232545448899453,1.0962493419647217,429.8245614035088,1576.2383033252206,179.53242873541083,70.83488193485553,3
106,261.43359375,519.9352416992189,,331.6242980957031,230.93624877929688,309.26751708984375,207.99449157714844,300.9064636230469,231.51080322265625,316.4669189453125,202.6661376953125,244.65928649902344,220.4907989501953,309.4898681640625,184.7068328857422,227.95855712890625,184.7388610839844,239.2815093994141,193.89491271972656,299.7896728515625,204.2190093994141,270.11993408203125,259.912109375,349.2774353027344,5.481004856687725,622.87060546875,8745.78515625,4.594523906707764,12.093879224356582,-0.18869894742965695,0.6952418088912964,-0.075156569480896,0.7375123500823975,-0.14572151005268094,0.5475492477416992,-0.3138183951377869,0.6039486527442932,-0.1901265233755112,0.8280959725379944,-0.2104725539684296,0.6361328363418579,-0.5060122013092041,0.5498903393745422,0.7509285807609558,0.4396260380744934,0.09402748197317123,0.7261024117469788,0.5207058787345886,0.7388191223144531,0.1871124804019928,0.7006217837333679,0.18619176745414734,0.7883760929107666,4.0315415370946255,15.730340087989086,-0.4255876324116334,0.9552894234657288,881.140350877193,2743.526930604869,162.45845974298146,145.97823986219396,0
107,746.037109375,1138.05224609375,425.7563171386719,769.78857421875,438.3182373046875,797.1956176757812,751.5928344726562,1119.488037109375,889.8201904296875,1473.3284912109375,1091.27587890625,1806.1407470703125,661.8359375,1071.666259765625,619.1210327148438,1062.189453125,572.0919189453125,895.4181518554688,563.42724609375,818.43212890625,478.856689453125,798.0709838867188,431.7664489746094,780.4315185546875,4.833325135979544,2721.190185546875,8908.845703125,,9.270411469857937,0.09771709889173508,0.7303511500358582,0.037172488868236535,0.8011604547500609,0.11434200406074525,0.7915078401565552,0.3631865680217743,0.7712123394012451,,1.4985810518264768,0.18983635306358335,1.1254870891571045,0.8386694192886353,0.9292447566986084,0.772904098033905,0.7120206952095032,-0.0983838066458702,0.6871810555458069,0.37358558177948,0.6890332698822021,0.04398558661341667,0.8842486739158629,0.02606585808098316,0.8041554689407349,7.466621517027863,43.647123950997894,0.009980219253879962,4.5197415351867685,1203.5087719298244,2759.146925829118,272.2652735192055,176.05781720548651,2
108,461.9941101074219,717.4795532226562,342.3673400878906,600.7591552734375,396.5946044921875,588.2786254882812,334.07769775390625,462.8338317871094,324.5676574707031,561.0301513671875,280.2353515625,461.8716430664063,199.91583251953125,260.71548461914057,176.24620056152344,261.37664794921875,190.7279815673828,266.19049072265625,246.14991760253903,311.83160400390625,252.2174224853516,421.8234558105469,280.73294067382807,500.444580078125,5.212122107788503,1127.8914794921875,9770.1689453125,3.1456286907196045,12.918062156467428,0.3489981293678284,0.4761664867401123,0.07383950799703598,0.4848859012126922,0.12726160883903506,0.5260618329048157,0.1121952459216118,0.5764507055282593,0.29468342661857605,1.3940757513046265,0.2207660973072052,0.7192524075508118,0.960526168346405,0.6888178586959839,0.7401759624481201,0.6356068849563599,0.4491417109966278,0.4617516696453095,0.11768370121717453,0.4890042543411255,0.2982955276966095,0.4721875190734863,0.06904632598161697,0.5869144797325134,6.530430919591294,38.43233998519489,0.013977133194190016,1.7094194889068604,1053.0701754385964,5809.791869410374,221.22371980843116,148.20823247974158,2
109,707.727294921875,1155.2164306640625,574.8464965820312,961.2340698242188,611.1522827148438,980.176513671875,635.5692138671875,1003.5547485351562,643.4876098632812,1298.675537109375,531.5033569335939,899.0719604492188,417.7962951660156,773.126708984375,433.1499938964844,816.3845825195312,524.0740356445311,933.534423828125,769.8814697265625,1570.690185546875,582.6580810546875,1152.5633544921875,440.8341674804688,954.8848876953124,5.304729888084355,2933.987548828125,19786.001953125,0.2440658509731293,12.032992297484922,0.010969667695462705,0.6425948739051819,-0.0619419701397419,0.5696590542793274,-0.11305077373981474,0.5727336406707764,0.17979945242404938,0.6699499487876892,0.2837687730789185,1.43408203125,0.2562652826309204,0.8423863053321838,-0.4706438779830933,0.6956524848937988,1.4407594203948977,0.7303826808929443,0.5927968621253967,0.6087783575057983,0.9626092910766602,0.5330444574356079,0.17990641295909882,0.6826476454734802,0.33665433526039124,0.6337838172912598,5.999963719040247,33.21882221200416,0.022617421567237027,4.2145419120788565,1568.859649122807,3455.1159548251367,234.66178936680402,239.68175154843053,2
110,1038.41064453125,3421.152099609375,1180.617431640625,3361.029296875,793.5936279296875,1652.5377197265625,821.6243286132812,2491.222412109375,491.710693359375,979.0523681640624,992.0831298828124,2485.444091796875,650.7677612304688,1663.9666748046875,429.88800048828125,838.1423950195312,443.768310546875,985.465576171875,375.0123596191406,737.6963500976562,309.3395080566406,606.519775390625,532.1240844726561,1272.6141357421875,5.527247601714096,2948.8544921875,26174.869140625,0.650529146194458,7.633939444495411,-0.5804021954536438,0.7453420758247375,-0.08654048293828964,1.0262231826782229,-0.02894068323075772,0.7716646790504456,0.03503075987100601,0.8160831332206726,-0.15151362121105194,0.8976421952247621,-0.08382575958967209,0.8606550097465515,0.23749643564224246,0.6887143850326538,2.0725197792053223,0.8319936394691467,-0.4046224057674408,0.7417271733283997,0.5584139823913574,0.6550896167755127,-0.8341041803359985,0.6937795281410217,-0.05838528275489808,0.7060027718544006,6.8302976454908935,24.646114034866038,-0.057510195529999524,2.399181842803955,709.2105263157895,628.7776038091864,152.67354624998632,116.70550914646583,3
111,236.1793365478516,587.9761352539062,258.66647338867193,582.79443359375,248.264892578125,391.0832824707031,180.19581604003903,363.3866882324219,239.22938537597656,377.17327880859375,258.15985107421875,524.6710205078125,188.8657989501953,386.0909423828125,157.4255828857422,265.1787109375,257.61349487304693,418.3549499511719,294.76922607421875,487.9566650390625,236.5201873779297,394.9737854003906,288.765625,563.71826171875,5.719245469976068,801.5789184570312,8774.0556640625,1.8507506847381592,10.545964700541267,-0.04735488444566727,0.5609990358352661,,0.5450955033302307,0.09232354164123537,0.5424770116806029,-0.028354151174426082,0.5183659195899963,0.2430019825696945,1.0980713367462158,-0.14375104010105133,0.9695371985435486,-0.43420836329460144,0.7990830540657043,1.5186320543289185,0.7155593037605286,0.18982090055942533,0.7562872767448425,0.8957921862602234,0.6151118278503418,-0.06151872128248215,0.6672752499580383,-0.06813149154186249,0.6144551038742065,1.7992003553976013,19.198638531691003,-0.28833159874835224,1.38061261177063,1439.9122807017545,1747.9502694045602,119.61124220252842,129.0818317466529,1
112,237.8733062744141,295.7058410644531,193.6257781982422,198.80735778808597,209.2161865234375,214.93035888671875,213.6942596435547,252.71212768554688,227.9400634765625,264.62408447265625,202.8583526611328,214.59686279296875,179.68812561035156,,194.743408203125,223.34312438964844,217.3831024169922,240.0460662841797,322.6159973144531,425.2702026367188,301.3320617675781,416.53228759765625,221.57164001464844,261.19631958007807,5.536725754733998,695.9745483398438,3606.824462890625,4.718245029449463,10.883739918600133,0.2650044560432434,0.5065140724182129,0.2229280322790146,0.4450738728046417,0.2511816322803497,0.4583523571491242,0.040722735226154334,0.4991930425167084,-0.07257194817066193,1.003246188163757,0.0029330183751881127,0.7617555856704712,0.3597314953804016,0.613621711730957,0.578904390335083,0.5172647833824158,0.28360188007354736,0.5862930417060852,0.2512197494506836,0.5062993168830872,0.1799512654542923,0.513536810874939,0.4087440967559815,0.4637090265750885,5.0666360294117645,34.550174774383066,,1.215503454208374,1396.9298245614034,3612.604328151611,204.54618402452846,79.76509085193527,2
113,275.43807983398443,283.86065673828125,383.6231994628906,662.3614501953125,254.0420837402344,418.6137390136719,322.5838623046875,363.9386901855469,280.81381225585943,324.0156555175781,379.0444946289063,671.528076171875,289.6795654296875,422.68731689453125,305.4535827636719,515.888916015625,307.8966064453125,447.50421142578125,294.48553466796875,288.9729309082031,479.6709289550781,609.5487670898438,386.7613220214844,463.53070068359375,5.5991340675119075,806.7832641601562,7554.67333984375,2.514404773712158,9.976309709127534,0.1189696490764618,0.5595340728759766,-0.11357862502336502,0.589026689529419,0.2279790937900543,0.5756638646125793,-0.12652172148227692,0.5954809784889221,-0.041364576667547226,0.9503240585327148,0.08306503295898438,1.1670122146606443,0.3645298480987549,0.9000679254531859,1.5472609996795654,0.6534042358398438,-0.06517603993415833,0.5755274295806885,0.954046070575714,0.5046250820159912,0.09485480189323424,0.61318439245224,0.2385646104812622,0.4866062998771668,1.9324744557974236,25.94612359389987,0.008140778538438727,1.2789534330368042,1246.4912280701753,1588.2187206338813,149.74707976739197,104.3381071926742,1
114,67.516845703125,152.50540161132812,97.07357025146484,238.23513793945312,64.06268310546875,153.59786987304688,88.9063720703125,248.5554962158203,61.43773651123047,195.83621215820312,50.9933967590332,147.54478454589844,107.65740966796876,288.5012512207031,117.34451293945312,297.4465026855469,77.08499908447266,256.81253051757807,126.63487243652344,432.5206298828125,110.13851928710938,374.7750244140625,80.61341094970703,,5.674935768840406,408.6558837890625,7369.3427734375,0.8676291704177856,9.30372163619225,-0.0025363930035382514,1.040709376335144,-0.01797572337090969,0.8349291086196899,0.15421941876411438,0.6844135522842407,0.2007599025964737,0.8002220392227173,-0.0019128479762002824,0.9031637907028198,0.19577324390411374,0.7567219138145447,-0.6550378203392029,0.7057478427886963,1.5133930444717407,0.6261430978775024,-0.15742047131061554,0.7577482461929321,-0.19070743024349213,1.0024932622909546,-0.6913302540779114,1.0131068229675293,-0.3774799704551697,0.9763865470886229,0.4331408262994225,9.303853309581084,-0.44939402536484535,0.4223223030567169,644.7368421052631,329.49254035410166,44.02003140326677,37.16466898488041,0
115,447.5300598144531,612.6189575195312,426.2310485839844,458.19659423828125,456.8662414550781,568.616943359375,442.6021728515625,514.0527954101561,598.6107788085938,778.0453491210938,539.0599975585939,582.4627685546875,570.26025390625,795.0803833007812,608.8068237304688,949.2317504882812,570.0223388671875,628.2823486328125,693.7987670898438,803.6430053710938,515.5043334960939,532.1018676757811,484.26953125,521.5997314453125,5.498829818231513,1582.0592041015625,8699.3447265625,3.933637142181397,9.967912462851084,0.11654368042945862,0.4851383864879608,-0.01856664754450321,0.5132602453231812,0.16814090311527252,0.4869973957538605,-0.18392729759216309,0.4612713158130646,0.05881142616271973,1.14026141166687,-0.06125988438725472,1.2233041524887085,0.5121719837188721,0.751204788684845,1.7586047649383545,0.6604385375976562,0.2829226553440094,0.7102941870689392,0.2407998293638229,0.6178743839263916,-0.13559097051620486,0.5488182902336121,0.11567684262990953,0.5510821938514711,8.029764549089293,32.626707520322626,-0.06236694732885713,,1203.5087719298244,2121.744322262592,234.22551155987838,93.0879609621547,1
116,316.5211181640625,806.0298461914062,231.7327423095703,680.0948486328125,251.60040283203125,723.2640380859375,255.42027282714844,627.056396484375,152.9654083251953,312.3343200683594,208.77749633789062,440.1236572265625,321.07513427734375,836.065185546875,671.54296875,1809.970458984375,353.9678955078125,828.781005859375,214.78219604492188,583.1328125,317.9102783203125,786.4545288085938,236.4820251464844,451.028076171875,5.430383060202263,1300.1015625,17348.0625,0.6062358617782593,6.933042598534925,-0.3916644752025604,0.9105318188667296,0.34346458315849304,0.8239784240722656,-0.35710540413856506,0.9217373728752136,0.5042165517807007,0.878398060798645,-0.1215507835149765,0.8149381279945374,0.2923179268836975,0.9422587156295776,0.2610906362533569,1.320988655090332,2.2795376777648926,1.3024358749389648,-0.8611079454421997,1.0214264392852783,0.04788012057542801,0.8617266416549683,-0.4637593626976013,1.0169348716735842,0.034614663571119315,1.0868248939514158,3.731674811195024,29.868199619787198,0.0022013557990254264,1.3467601537704468,1676.3157894736844,1205.2538381798645,142.70939760003895,127.85035098574328,3
